,founded_at,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,status,isClosed
36,0.05781645146510804,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7449952362205746,-0.7532809620482499,-1.0768774619082173,-0.7359427563660927,1,1
37,0.5720822519214424,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.5716260624993361,0.5841882044559653,0.7210958028330201,1.7334813128910531,0,0
38,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7317287255358189,0.2498209128299115,0.3615011498847726,0.49876927826248013,2,0
39,0.05781645146510804,-0.4831376326095065,-0.425948856463466,0.5897416160820855,-0.5565504821757501,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,1,1
40,0.05781645146510804,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.3002656166747888,-0.7532809620482499,0.7210958028330201,1.7334813128910531,1,1
41,0.5720822519214424,0.3103342194725014,0.4548663204695743,0.5897416160820855,-0.749338661667603,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,2,0
42,-1.6564028833893398,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.601777223146508,-2.090750128552465,-2.5152560737012073,-0.7359427563660927,1,1
43,0.5720822519214424,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.6176065824862732,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
44,0.5720822519214424,1.1038060715545093,0.8952739089360945,0.5897416160820855,-0.7291658768808094,0.918555496082019,0.7210958028330201,-0.7359427563660927,1,1
45,-0.11360548202033675,-1.2766094846915144,-0.8663564449299861,1.9708747991129107,-0.2637225607262197,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,1,1
46,-0.6278712824766711,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.508885115331849,-2.090750128552465,-2.5152560737012073,-0.7359427563660927,1,1
47,0.4006603184359976,-0.08640170656850256,0.8952739089360945,1.9708747991129107,-0.3794124133736151,-0.08454637879614228,-0.3576881560117224,-0.7359427563660927,1,1
48,-0.28502741550578153,-0.08640170656850256,0.4548663204695743,0.5897416160820855,1.244981366492772,-0.08454637879614228,0.7210958028330201,2.9681933475196263,0,0
49,0.05781645146510804,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.6757362111443819,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,0,0
50,-0.4564493489912263,-1.6733454107325183,-1.3067640333965063,0.5897416160820855,1.0716121927715334,-0.7532809620482499,-1.0768774619082173,-0.7359427563660927,2,0
51,0.7435041854068872,1.1038060715545093,0.8952739089360945,-0.7913915669487397,-0.4962481608814063,0.5841882044559653,0.3615011498847726,0.49876927826248013,1,1
52,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.616852803470094,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
53,0.05781645146510804,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.7449952362205746,-0.7532809620482499,0.0019064969365251204,0.49876927826248013,1,1
54,-0.11360548202033675,-0.4831376326095065,-0.8663564449299861,0.5897416160820855,-0.14950981343892922,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,0,0
55,0.22923838495055282,1.1038060715545093,0.8952739089360945,-0.7913915669487397,0.5590424617696109,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
56,0.05781645146510804,-0.4831376326095065,0.014458732003054153,1.9708747991129107,0.9826662688623763,-0.08454637879614228,0.3615011498847726,2.9681933475196263,1,1
57,-0.9707151494475607,-2.070081336773522,0.8952739089360945,1.9708747991129107,0.7022604748436775,-0.08454637879614228,0.0019064969365251204,2.9681933475196263,0,0
58,-0.7992932159621159,1.1038060715545093,0.8952739089360945,-0.7913915669487397,-0.14950981343892922,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
59,0.22923838495055282,0.3103342194725014,0.8952739089360945,0.5897416160820855,0.10588333148589198,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,1,1
60,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.5716260624993361,0.918555496082019,0.7210958028330201,-0.7359427563660927,1,1
61,0.05781645146510804,-0.08640170656850256,-0.425948856463466,0.5897416160820855,-0.1623240567139773,-0.08454637879614228,0.0019064969365251204,0.49876927826248013,0,0
62,-0.11360548202033675,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.630261476877301,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,1,1
63,-2.8563564177874534,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7374574460587816,-0.41891367042219607,0.7210958028330201,0.49876927826248013,3,1
64,0.4006603184359976,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7521630716412268,-0.08454637879614228,-0.3576881560117224,-0.7359427563660927,1,1
65,0.05781645146510804,-1.2766094846915144,-0.8663564449299861,0.5897416160820855,0.845478487917744,-0.7532809620482499,0.7210958028330201,1.7334813128910531,0,0
66,-1.1421370829330055,1.1038060715545093,0.8952739089360945,-0.7913915669487397,0.4298748895571264,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
67,0.4006603184359976,-0.4831376326095065,-0.8663564449299861,-0.7913915669487397,-0.7374574460587816,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,1,1
68,-1.3135590164184503,-4.053760966978542,-3.508801975729107,1.9708747991129107,-0.4044029013644171,-1.7563828369264112,-2.15566142075296,-0.7359427563660927,1,1
69,0.4006603184359976,1.1038060715545093,0.8952739089360945,-0.7913915669487397,-0.14950981343892922,-0.08454637879614228,0.7210958028330201,0.49876927826248013,1,1
70,-0.28502741550578153,-1.6733454107325183,-2.1875792103295466,-0.7913915669487397,-0.7495179103176504,-1.4220155453003573,-1.7960667678047124,-0.7359427563660927,1,1
71,-0.4564493489912263,-2.070081336773522,-2.1875792103295466,0.5897416160820855,-0.224887715056859,-0.7532809620482499,0.7210958028330201,2.9681933475196263,0,0
72,0.05781645146510804,0.3103342194725014,0.014458732003054153,-0.7913915669487397,0.20040872767280832,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
73,0.22923838495055282,-0.4831376326095065,0.8952739089360945,1.9708747991129107,0.9057808092120879,0.918555496082019,0.7210958028330201,1.7334813128910531,1,1
74,0.4006603184359976,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.14950981343892922,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
75,-0.11360548202033675,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.6771551247644378,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,1,1
76,0.5720822519214424,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.7452212191696251,0.5841882044559653,0.3615011498847726,0.49876927826248013,1,1
77,-0.6278712824766711,-2.070081336773522,-1.3067640333965063,0.5897416160820855,2.6545481267480593,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,1,1
78,0.05781645146510804,-1.6733454107325183,-1.3067640333965063,1.9708747991129107,1.3580482189196668,-1.0876482536743037,0.7210958028330201,2.9681933475196263,0,0
79,0.4006603184359976,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.6394661739554729,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
80,0.05781645146510804,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.5263993215285782,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,1,1
81,0.5720822519214424,0.7070701455135053,0.4548663204695743,0.5897416160820855,-0.7374574460587816,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
82,-0.11360548202033675,1.1038060715545093,0.8952739089360945,-0.7913915669487397,0.7550250059762283,0.918555496082019,0.7210958028330201,-0.7359427563660927,1,1
83,0.5720822519214424,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.6771551247644378,0.918555496082019,0.7210958028330201,-0.7359427563660927,0,0
84,-0.11360548202033675,-1.2766094846915144,0.4548663204695743,1.9708747991129107,2.5791702251301296,0.5841882044559653,0.7210958028330201,1.7334813128910531,1,1
85,-0.11360548202033675,-0.08640170656850256,0.8952739089360945,0.5897416160820855,0.0012459897969303764,0.918555496082019,0.7210958028330201,0.49876927826248013,1,1
86,0.5720822519214424,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.7223818657351957,-0.08454637879614228,0.3615011498847726,0.49876927826248013,1,1
87,0.22923838495055282,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7078514183961105,-0.41891367042219607,0.7210958028330201,0.49876927826248013,1,1
88,-0.6278712824766711,-2.070081336773522,-0.425948856463466,1.9708747991129107,0.9507211141566977,0.2498209128299115,0.3615011498847726,1.7334813128910531,1,1
89,-0.11360548202033675,0.3103342194725014,0.014458732003054153,1.9708747991129107,0.2824055628318085,0.2498209128299115,0.3615011498847726,0.49876927826248013,1,1
90,0.4006603184359976,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.3379545674837537,-0.08454637879614228,-0.3576881560117224,-0.7359427563660927,1,1
91,0.05781645146510804,-0.08640170656850256,0.8952739089360945,0.5897416160820855,0.23416370579633344,-0.7532809620482499,0.3615011498847726,0.49876927826248013,1,1
92,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7374574460587816,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
93,-0.11360548202033675,0.7070701455135053,0.8952739089360945,0.5897416160820855,-0.13443423311534325,0.918555496082019,0.7210958028330201,-0.7359427563660927,1,1
94,0.05781645146510804,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.14950981343892922,-0.08454637879614228,0.3615011498847726,1.7334813128910531,0,0
95,-0.6278712824766711,-0.8798735586505104,-0.425948856463466,1.9708747991129107,3.1671187622848014,-0.41891367042219607,-0.3576881560117224,0.49876927826248013,1,1
96,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.6470039641172659,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
97,0.05781645146510804,-0.8798735586505104,-0.425948856463466,1.9708747991129107,0.8304029075941581,-0.08454637879614228,-0.3576881560117224,1.7334813128910531,2,0
98,0.05781645146510804,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7148440755734027,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
99,0.22923838495055282,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.1193586527917573,-0.08454637879614228,0.3615011498847726,1.7334813128910531,3,1
100,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7517792473661883,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,2,0
101,0.5720822519214424,0.3103342194725014,0.8952739089360945,0.5897416160820855,-0.08920749214458538,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
102,0.5720822519214424,-0.4831376326095065,-0.8663564449299861,-0.7913915669487397,-0.7223818657351957,-0.7532809620482499,-1.0768774619082173,-0.7359427563660927,1,1
103,-0.6278712824766711,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,0.5439668814460249,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,1,1
104,-0.4564493489912263,-0.8798735586505104,-1.3067640333965063,0.5897416160820855,1.3580482189196668,-0.7532809620482499,0.7210958028330201,2.9681933475196263,0,0
105,-0.28502741550578153,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.4510214199106484,0.2498209128299115,0.3615011498847726,0.49876927826248013,1,1
106,0.05781645146510804,1.1038060715545093,0.8952739089360945,0.5897416160820855,0.6340968414337965,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
107,-0.4564493489912263,-1.2766094846915144,-0.425948856463466,1.9708747991129107,1.0565366124479476,-1.0876482536743037,-0.3576881560117224,1.7334813128910531,1,1
108,0.05781645146510804,-0.4831376326095065,-0.425948856463466,0.5897416160820855,0.25753085529789166,-0.41891367042219607,0.3615011498847726,1.7334813128910531,1,1
109,0.05781645146510804,-1.2766094846915144,0.014458732003054153,0.5897416160820855,-0.4057946789398905,0.2498209128299115,0.7210958028330201,1.7334813128910531,2,0
110,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.7495179103176504,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
111,-0.11360548202033675,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.6470039641172659,-0.7532809620482499,0.0019064969365251204,1.7334813128910531,1,1
112,0.5720822519214424,0.3103342194725014,0.4548663204695743,0.5897416160820855,-0.4547903149915449,-4.431321169934842,0.7210958028330201,0.49876927826248013,0,0
113,-0.28502741550578153,-0.8798735586505104,0.4548663204695743,0.5897416160820855,0.0012459897969303764,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
114,0.5720822519214424,0.3103342194725014,0.8952739089360945,1.9708747991129107,-0.49247926580050977,0.2498209128299115,0.7210958028330201,0.49876927826248013,1,1
115,0.05781645146510804,-0.4831376326095065,0.8952739089360945,1.9708747991129107,1.8103156286272455,0.5841882044559653,0.7210958028330201,1.7334813128910531,1,1
116,-0.28502741550578153,-2.86355318885553,-1.3067640333965063,1.9708747991129107,-0.17363074195666675,-1.0876482536743037,-0.3576881560117224,0.49876927826248013,0,0
117,-0.11360548202033675,-0.4831376326095065,-0.8663564449299861,-0.7913915669487397,-0.6319283837936799,-0.08454637879614228,-0.3576881560117224,0.49876927826248013,2,0
118,-0.4564493489912263,-1.6733454107325183,-2.1875792103295466,-0.7913915669487397,-0.4811725805578203,-0.7532809620482499,-0.7172828089599699,0.49876927826248013,1,1
119,-0.11360548202033675,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.601777223146508,-0.08454637879614228,0.0019064969365251204,0.49876927826248013,0,0
120,-1.3135590164184503,-4.053760966978542,-4.830024741128668,-0.7913915669487397,-0.7472565732691125,-3.4282192950566803,-3.9536346854941975,-0.7359427563660927,1,1
121,-1.3135590164184503,0.3103342194725014,0.014458732003054153,-0.7913915669487397,1.0565366124479476,0.2498209128299115,0.3615011498847726,0.49876927826248013,1,1
122,-1.484980949903895,-1.2766094846915144,-1.7471716218630264,-0.7913915669487397,2.6394725464244733,0.918555496082019,0.7210958028330201,-0.7359427563660927,1,1
123,-0.9707151494475607,-0.4831376326095065,-0.8663564449299861,-0.7913915669487397,0.5741180420931968,-0.41891367042219607,0.7210958028330201,1.7334813128910531,0,0
124,0.5720822519214424,0.3103342194725014,0.8952739089360945,0.5897416160820855,0.16406225729165874,0.918555496082019,0.7210958028330201,-0.7359427563660927,1,1
125,-0.28502741550578153,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,0.49874014047526705,-0.7532809620482499,-0.7172828089599699,1.7334813128910531,1,1
126,0.05781645146510804,-0.4831376326095065,-0.8663564449299861,-0.7913915669487397,-0.601777223146508,-0.41891367042219607,0.3615011498847726,0.49876927826248013,1,1
127,0.05781645146510804,-0.8798735586505104,-0.8663564449299861,0.5897416160820855,-0.4510214199106484,-0.08454637879614228,0.0019064969365251204,0.49876927826248013,1,1
128,-1.3135590164184503,0.7070701455135053,0.4548663204695743,-0.7913915669487397,0.9962342911536037,0.5841882044559653,0.3615011498847726,-0.7359427563660927,1,1
129,0.05781645146510804,-0.8798735586505104,-0.8663564449299861,0.5897416160820855,-0.7223818657351957,-0.41891367042219607,-0.3576881560117224,0.49876927826248013,1,1
130,-0.28502741550578153,0.3103342194725014,0.014458732003054153,0.5897416160820855,0.9057808092120879,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
131,0.4006603184359976,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.10428307246817134,0.2498209128299115,0.3615011498847726,0.49876927826248013,1,1
132,0.05781645146510804,-0.08640170656850256,0.4548663204695743,0.5897416160820855,2.538114143455892,-0.7532809620482499,0.3615011498847726,1.7334813128910531,1,1
133,-0.4564493489912263,-2.070081336773522,-1.3067640333965063,1.9708747991129107,1.3580482189196668,0.2498209128299115,0.7210958028330201,0.49876927826248013,1,1
134,-1.1421370829330055,-1.2766094846915144,0.4548663204695743,0.5897416160820855,0.7550250059762283,0.2498209128299115,0.7210958028330201,2.9681933475196263,1,1
135,-0.11360548202033675,-0.8798735586505104,-0.425948856463466,1.9708747991129107,0.8153274780263754,-0.08454637879614228,0.7210958028330201,1.7334813128910531,0,0
136,0.5720822519214424,0.3103342194725014,0.8952739089360945,1.9708747991129107,2.3982632612470978,0.5841882044559653,0.3615011498847726,-0.7359427563660927,1,1
137,0.5720822519214424,0.3103342194725014,0.014458732003054153,-0.7913915669487397,-0.601777223146508,-0.08454637879614228,-0.3576881560117224,-0.7359427563660927,1,1
138,0.5720822519214424,0.3103342194725014,0.4548663204695743,0.5897416160820855,-0.7498194219241221,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
139,0.4006603184359976,0.3103342194725014,0.8952739089360945,1.9708747991129107,-0.43217694450616595,0.2498209128299115,0.3615011498847726,0.49876927826248013,1,1
140,-0.4564493489912263,-2.070081336773522,-1.7471716218630264,0.5897416160820855,0.528891301122439,-0.08454637879614228,0.0019064969365251204,1.7334813128910531,0,0
141,0.05781645146510804,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,0.15200179303278996,-0.7532809620482499,-0.7172828089599699,0.49876927826248013,1,1
142,-0.28502741550578153,-1.2766094846915144,-1.7471716218630264,-0.7913915669487397,0.07662389141486017,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,1,1
143,-1.8278248168747846,-2.070081336773522,-2.6279867987960666,-0.7913915669487397,0.513815720798853,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,0,0
144,0.5720822519214424,0.7070701455135053,0.8952739089360945,0.5897416160820855,-0.586701642822922,0.2498209128299115,0.7210958028330201,1.7334813128910531,1,1
145,0.4006603184359976,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.6753460551256075,-0.08454637879614228,-0.3576881560117224,-0.7359427563660927,1,1
146,-0.28502741550578153,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.5263993215285782,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
147,-0.4564493489912263,-1.2766094846915144,-1.7471716218630264,-0.7913915669487397,-0.14950981343892922,-0.41891367042219607,0.0019064969365251204,2.9681933475196263,2,0
148,-0.11360548202033675,-1.2766094846915144,-1.7471716218630264,0.5897416160820855,1.0565366124479476,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,2,0
149,-3.199200284758343,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.07413191182099942,-0.41891367042219607,-0.3576881560117224,0.49876927826248013,3,1
150,0.4006603184359976,-1.2766094846915144,0.014458732003054153,0.5897416160820855,0.24245527497430572,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
151,-0.11360548202033675,-1.2766094846915144,-1.7471716218630264,-0.7913915669487397,-0.7073062854116097,-1.0876482536743037,0.7210958028330201,2.9681933475196263,0,0
152,-0.11360548202033675,-1.2766094846915144,-1.7471716218630264,-0.7913915669487397,-0.7148440755734027,0.2498209128299115,0.0019064969365251204,-0.7359427563660927,1,1
153,-0.6278712824766711,-1.6733454107325183,-2.1875792103295466,-0.7913915669487397,0.4022564264043169,-0.7532809620482499,0.7210958028330201,1.7334813128910531,0,0
154,-0.4564493489912263,-0.8798735586505104,0.014458732003054153,0.5897416160820855,-0.1223737688564745,-0.7532809620482499,-1.0768774619082173,-0.7359427563660927,1,1
155,-0.11360548202033675,-0.8798735586505104,0.4548663204695743,1.9708747991129107,2.413338841570684,-0.7532809620482499,0.3615011498847726,1.7334813128910531,1,1
156,0.22923838495055282,-0.4831376326095065,-0.8663564449299861,-0.7913915669487397,-0.5761487365964119,-0.08454637879614228,0.3615011498847726,0.49876927826248013,1,1
157,-0.4564493489912263,-1.6733454107325183,-1.3067640333965063,0.5897416160820855,0.3555221274012004,-1.4220155453003573,-0.7172828089599699,1.7334813128910531,2,0
158,0.22923838495055282,-0.08640170656850256,0.4548663204695743,0.5897416160820855,0.43843781918092317,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
159,-0.6278712824766711,0.7070701455135053,0.4548663204695743,-0.7913915669487397,0.0012459897969303764,-0.41891367042219607,-0.7172828089599699,-0.7359427563660927,1,1
160,-0.11360548202033675,-1.2766094846915144,0.4548663204695743,1.9708747991129107,1.7950321560509972,-1.0876482536743037,-1.4364721148564648,-0.7359427563660927,0,0
161,-0.11360548202033675,-0.08640170656850256,0.014458732003054153,0.5897416160820855,0.31783317659223553,0.2498209128299115,0.3615011498847726,0.49876927826248013,1,1
162,-0.4564493489912263,-1.2766094846915144,-1.7471716218630264,-0.7913915669487397,-0.7223818657351957,-1.0876482536743037,0.7210958028330201,0.49876927826248013,0,0
163,0.05781645146510804,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.2701144560276169,-0.41891367042219607,0.0019064969365251204,1.7334813128910531,0,0
164,0.5720822519214424,0.3103342194725014,0.8952739089360945,0.5897416160820855,0.6042692027403688,0.5841882044559653,0.7210958028330201,0.49876927826248013,1,1
165,0.4006603184359976,-0.08640170656850256,-0.425948856463466,-0.7913915669487397,-0.7412263411396781,-0.08454637879614228,-0.3576881560117224,-0.7359427563660927,1,1
166,-0.11360548202033675,-0.8798735586505104,-1.3067640333965063,-0.7913915669487397,-0.10428307246817134,-0.7532809620482499,0.0019064969365251204,1.7334813128910531,2,0
167,-0.11360548202033675,0.7070701455135053,0.4548663204695743,-0.7913915669487397,-0.10428307246817134,0.2498209128299115,0.7210958028330201,0.49876927826248013,1,1
168,-0.6278712824766711,-1.2766094846915144,0.8952739089360945,1.9708747991129107,2.42841442189427,-0.08454637879614228,0.0019064969365251204,0.49876927826248013,1,1
